Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
245	:	1759167498.513	    52.460	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal244 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal244.out 2> timings_z3.0/gal244.time
230	:	1759167485.574	    65.792	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal229 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal229.out 2> timings_z3.0/gal229.time
247	:	1759167499.546	    52.440	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal246 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal246.out 2> timings_z3.0/gal246.time
243	:	1759167496.692	    55.546	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal242 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal242.out 2> timings_z3.0/gal242.time
240	:	1759167494.732	    57.540	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal239 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal239.out 2> timings_z3.0/gal239.time
260	:	1759167510.389	    42.792	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal259 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal259.out 2> timings_z3.0/gal259.time
267	:	1759167513.408	    40.832	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal266 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal266.out 2> timings_z3.0/gal266.time
275	:	1759167518.260	    37.038	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal274 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal274.out 2> timings_z3.0/gal274.time
255	:	1759167506.781	    50.357	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal254 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal254.out 2> timings_z3.0/gal254.time
233	:	1759167486.603	    72.295	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal232 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal232.out 2> timings_z3.0/gal232.time
251	:	1759167502.559	    57.009	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal250 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal250.out 2> timings_z3.0/gal250.time
259	:	1759167509.765	    51.177	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal258 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal258.out 2> timings_z3.0/gal258.time
276	:	1759167519.076	    43.118	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal275 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal275.out 2> timings_z3.0/gal275.time
262	:	1759167510.999	    51.536	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal261 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal261.out 2> timings_z3.0/gal261.time
271	:	1759167516.488	    46.787	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal270 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal270.out 2> timings_z3.0/gal270.time
257	:	1759167508.259	    55.191	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal256 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal256.out 2> timings_z3.0/gal256.time
278	:	1759167520.026	    44.270	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal277 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal277.out 2> timings_z3.0/gal277.time
269	:	1759167515.066	    49.325	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal268 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal268.out 2> timings_z3.0/gal268.time
244	:	1759167498.482	    67.063	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal243 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal243.out 2> timings_z3.0/gal243.time
264	:	1759167511.657	    54.033	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal263 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal263.out 2> timings_z3.0/gal263.time
261	:	1759167510.482	    56.348	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal260 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal260.out 2> timings_z3.0/gal260.time
252	:	1759167502.611	    64.352	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal251 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal251.out 2> timings_z3.0/gal251.time
282	:	1759167526.047	    41.394	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal281 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal281.out 2> timings_z3.0/gal281.time
157	:	1759167407.595	   159.947	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal156 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal156.out 2> timings_z3.0/gal156.time
268	:	1759167514.484	    53.209	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal267 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal267.out 2> timings_z3.0/gal267.time
292	:	1759167535.663	    32.704	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal291 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal291.out 2> timings_z3.0/gal291.time
280	:	1759167521.334	    47.064	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal279 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal279.out 2> timings_z3.0/gal279.time
279	:	1759167520.706	    48.421	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal278 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal278.out 2> timings_z3.0/gal278.time
277	:	1759167519.212	    50.611	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal276 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal276.out 2> timings_z3.0/gal276.time
272	:	1759167516.569	    53.750	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal271 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal271.out 2> timings_z3.0/gal271.time
289	:	1759167531.743	    39.167	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal288 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal288.out 2> timings_z3.0/gal288.time
285	:	1759167527.908	    43.334	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal284 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal284.out 2> timings_z3.0/gal284.time
274	:	1759167517.517	    53.929	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal273 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal273.out 2> timings_z3.0/gal273.time
273	:	1759167516.874	    55.220	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal272 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal272.out 2> timings_z3.0/gal272.time
281	:	1759167524.585	    48.924	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal280 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal280.out 2> timings_z3.0/gal280.time
234	:	1759167487.780	    85.745	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal233 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal233.out 2> timings_z3.0/gal233.time
294	:	1759167536.519	    37.394	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal293 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal293.out 2> timings_z3.0/gal293.time
288	:	1759167531.646	    42.509	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal287 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal287.out 2> timings_z3.0/gal287.time
258	:	1759167508.956	    67.843	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal257 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal257.out 2> timings_z3.0/gal257.time
305	:	1759167547.768	    30.589	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal304 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal304.out 2> timings_z3.0/gal304.time
308	:	1759167549.432	    31.822	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal307 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal307.out 2> timings_z3.0/gal307.time
291	:	1759167534.982	    48.439	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal290 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal290.out 2> timings_z3.0/gal290.time
293	:	1759167535.938	    47.615	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal292 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal292.out 2> timings_z3.0/gal292.time
286	:	1759167528.924	    55.680	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal285 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal285.out 2> timings_z3.0/gal285.time
298	:	1759167542.786	    41.861	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal297 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal297.out 2> timings_z3.0/gal297.time
290	:	1759167531.768	    53.221	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal289 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal289.out 2> timings_z3.0/gal289.time
283	:	1759167526.652	    58.534	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal282 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal282.out 2> timings_z3.0/gal282.time
296	:	1759167537.997	    47.339	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal295 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal295.out 2> timings_z3.0/gal295.time
287	:	1759167530.735	    54.788	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal286 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal286.out 2> timings_z3.0/gal286.time
284	:	1759167527.605	    57.960	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal283 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal283.out 2> timings_z3.0/gal283.time
302	:	1759167546.910	    38.710	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal301 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal301.out 2> timings_z3.0/gal301.time
314	:	1759167552.244	    34.055	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal313 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal313.out 2> timings_z3.0/gal313.time
300	:	1759167544.722	    43.196	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal299 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal299.out 2> timings_z3.0/gal299.time
297	:	1759167539.078	    51.306	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal296 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal296.out 2> timings_z3.0/gal296.time
309	:	1759167550.739	    41.286	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal308 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal308.out 2> timings_z3.0/gal308.time
311	:	1759167550.985	    41.326	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal310 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal310.out 2> timings_z3.0/gal310.time
301	:	1759167545.416	    46.953	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal300 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal300.out 2> timings_z3.0/gal300.time
315	:	1759167552.278	    40.815	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal314 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal314.out 2> timings_z3.0/gal314.time
307	:	1759167549.090	    44.146	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal306 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal306.out 2> timings_z3.0/gal306.time
303	:	1759167547.191	    46.918	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal302 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal302.out 2> timings_z3.0/gal302.time
316	:	1759167553.186	    40.961	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal315 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal315.out 2> timings_z3.0/gal315.time
306	:	1759167547.886	    46.611	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal305 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal305.out 2> timings_z3.0/gal305.time
299	:	1759167543.617	    52.138	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal298 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal298.out 2> timings_z3.0/gal298.time
5	:	1759167209.973	   386.682	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal4 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal4.out 2> timings_z3.0/gal4.time
317	:	1759167554.246	    42.753	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal316 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal316.out 2> timings_z3.0/gal316.time
295	:	1759167537.032	    60.148	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal294 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal294.out 2> timings_z3.0/gal294.time
313	:	1759167551.993	    45.445	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal312 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal312.out 2> timings_z3.0/gal312.time
318	:	1759167555.302	    42.792	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal317 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal317.out 2> timings_z3.0/gal317.time
312	:	1759167551.372	    46.815	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal311 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal311.out 2> timings_z3.0/gal311.time
319	:	1759167557.144	    41.320	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal318 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal318.out 2> timings_z3.0/gal318.time
329	:	1759167565.551	    34.004	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal328 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal328.out 2> timings_z3.0/gal328.time
335	:	1759167567.702	    32.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal334 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal334.out 2> timings_z3.0/gal334.time
323	:	1759167562.203	    37.911	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal322 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal322.out 2> timings_z3.0/gal322.time
324	:	1759167562.541	    38.707	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal323 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal323.out 2> timings_z3.0/gal323.time
325	:	1759167563.280	    39.598	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal324 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal324.out 2> timings_z3.0/gal324.time
332	:	1759167566.969	    35.990	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal331 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal331.out 2> timings_z3.0/gal331.time
326	:	1759167563.456	    40.315	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal325 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal325.out 2> timings_z3.0/gal325.time
304	:	1759167547.303	    57.097	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal303 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal303.out 2> timings_z3.0/gal303.time
345	:	1759167573.514	    32.226	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal344 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal344.out 2> timings_z3.0/gal344.time
340	:	1759167570.329	    36.094	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal339 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal339.out 2> timings_z3.0/gal339.time
336	:	1759167568.374	    38.533	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal335 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal335.out 2> timings_z3.0/gal335.time
320	:	1759167558.904	    48.072	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal319 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal319.out 2> timings_z3.0/gal319.time
348	:	1759167574.162	    34.210	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal347 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal347.out 2> timings_z3.0/gal347.time
321	:	1759167559.574	    49.282	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal320 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal320.out 2> timings_z3.0/gal320.time
328	:	1759167564.397	    44.579	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal327 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal327.out 2> timings_z3.0/gal327.time
347	:	1759167573.918	    35.335	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal346 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal346.out 2> timings_z3.0/gal346.time
354	:	1759167584.613	    24.656	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal353 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal353.out 2> timings_z3.0/gal353.time
310	:	1759167550.749	    60.302	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal309 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal309.out 2> timings_z3.0/gal309.time
344	:	1759167572.101	    40.828	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal343 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal343.out 2> timings_z3.0/gal343.time
330	:	1759167565.697	    47.274	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal329 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal329.out 2> timings_z3.0/gal329.time
338	:	1759167569.132	    44.348	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal337 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal337.out 2> timings_z3.0/gal337.time
343	:	1759167571.451	    42.785	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal342 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal342.out 2> timings_z3.0/gal342.time
346	:	1759167573.532	    41.023	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal345 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal345.out 2> timings_z3.0/gal345.time
349	:	1759167576.808	    38.832	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal348 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal348.out 2> timings_z3.0/gal348.time
362	:	1759167586.304	    29.355	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal361 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal361.out 2> timings_z3.0/gal361.time
358	:	1759167585.342	    30.609	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal357 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal357.out 2> timings_z3.0/gal357.time
342	:	1759167571.250	    44.805	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal341 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal341.out 2> timings_z3.0/gal341.time
334	:	1759167567.547	    50.103	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal333 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal333.out 2> timings_z3.0/gal333.time
339	:	1759167569.828	    48.566	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal338 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal338.out 2> timings_z3.0/gal338.time
350	:	1759167578.363	    40.285	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal349 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal349.out 2> timings_z3.0/gal349.time
356	:	1759167584.994	    34.176	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal355 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal355.out 2> timings_z3.0/gal355.time
337	:	1759167568.407	    50.960	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal336 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal336.out 2> timings_z3.0/gal336.time
327	:	1759167564.302	    55.319	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal326 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal326.out 2> timings_z3.0/gal326.time
351	:	1759167581.259	    38.970	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal350 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal350.out 2> timings_z3.0/gal350.time
366	:	1759167592.317	    28.253	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal365 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal365.out 2> timings_z3.0/gal365.time
360	:	1759167585.569	    35.213	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal359 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal359.out 2> timings_z3.0/gal359.time
331	:	1759167566.837	    54.479	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal330 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal330.out 2> timings_z3.0/gal330.time
341	:	1759167570.914	    50.662	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal340 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal340.out 2> timings_z3.0/gal340.time
363	:	1759167587.923	    34.226	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal362 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal362.out 2> timings_z3.0/gal362.time
78	:	1759167291.624	   331.049	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal77 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal77.out 2> timings_z3.0/gal77.time
368	:	1759167593.099	    29.671	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal367 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal367.out 2> timings_z3.0/gal367.time
361	:	1759167585.627	    38.408	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal360 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal360.out 2> timings_z3.0/gal360.time
322	:	1759167560.949	    64.268	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal321 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal321.out 2> timings_z3.0/gal321.time
370	:	1759167594.116	    31.151	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal369 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal369.out 2> timings_z3.0/gal369.time
367	:	1759167592.375	    33.173	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal366 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal366.out 2> timings_z3.0/gal366.time
359	:	1759167585.527	    41.088	0	0	0	0	/usr/bin/time -v python interpolating_for_gas_particles.py gal358 firebox 3.0 luminosity_from_luminosity_per_mass_by_dividing_to_4pi > timings_z3.0/gal358.out 2> timings_z3.0/gal358.time
